symbol,timeframe,openTime,open,high,low,close,volume
BTC-USD,1h,2024-01-01T00:00:00Z,42280.00,42410.00,42110.00,42340.00,18.42000000
BTC-USD,1h,2024-01-01T01:00:00Z,42340.00,42520.00,42275.00,42490.00,16.85000000
BTC-USD,1h,2024-01-01T02:00:00Z,42490.00,42600.00,42320.00,42385.00,14.76000000
BTC-USD,1h,2024-01-01T03:00:00Z,42385.00,42460.00,42195.00,42230.00,19.21000000
BTC-USD,1h,2024-01-01T04:00:00Z,42230.00,42315.00,42080.00,42155.00,21.04000000
BTC-USD,1h,2024-01-01T05:00:00Z,42155.00,42390.00,42120.00,42310.00,17.63000000
BTC-USD,1h,2024-01-01T06:00:00Z,42310.00,42580.00,42290.00,42525.00,20.77000000
BTC-USD,1h,2024-01-01T07:00:00Z,42525.00,42740.00,42495.00,42680.00,22.51000000
BTC-USD,1h,2024-01-01T08:00:00Z,42680.00,42820.00,42590.00,42615.00,15.99000000
BTC-USD,1h,2024-01-01T09:00:00Z,42615.00,42705.00,42440.00,42510.00,18.06000000
BTC-USD,1h,2024-01-01T10:00:00Z,42510.00,42680.00,42470.00,42640.00,13.88000000
BTC-USD,1h,2024-01-01T11:00:00Z,42640.00,42910.00,42610.00,42875.00,24.12000000
BTC-USD,1h,2024-01-01T12:00:00Z,42875.00,43120.00,42820.00,43060.00,26.45000000
BTC-USD,1h,2024-01-01T13:00:00Z,43060.00,43210.00,42990.00,43125.00,20.33000000
BTC-USD,1h,2024-01-01T14:00:00Z,43125.00,43280.00,43020.00,43085.00,17.54000000
BTC-USD,1h,2024-01-01T15:00:00Z,43085.00,43140.00,42875.00,42940.00,23.91000000
BTC-USD,1h,2024-01-01T16:00:00Z,42940.00,43025.00,42780.00,42830.00,25.67000000
BTC-USD,1h,2024-01-01T17:00:00Z,42830.00,42975.00,42720.00,42910.00,19.84000000
BTC-USD,1h,2024-01-01T18:00:00Z,42910.00,43155.00,42890.00,43100.00,21.76000000
BTC-USD,1h,2024-01-01T19:00:00Z,43100.00,43320.00,43070.00,43265.00,18.93000000
BTC-USD,1h,2024-01-01T20:00:00Z,43265.00,43400.00,43180.00,43210.00,16.37000000
BTC-USD,1h,2024-01-01T21:00:00Z,43210.00,43360.00,43095.00,43140.00,20.18000000
BTC-USD,1h,2024-01-01T22:00:00Z,43140.00,43225.00,42950.00,43015.00,22.29000000
BTC-USD,1h,2024-01-01T23:00:00Z,43015.00,43110.00,42880.00,42985.00,17.72000000
BTC-USD,1h,2024-01-02T00:00:00Z,42985.00,43260.00,42940.00,43220.00,24.68000000
BTC-USD,1h,2024-01-02T01:00:00Z,43220.00,43510.00,43190.00,43480.00,27.13000000
BTC-USD,1h,2024-01-02T02:00:00Z,43480.00,43620.00,43310.00,43395.00,21.44000000
BTC-USD,1h,2024-01-02T03:00:00Z,43395.00,43500.00,43250.00,43430.00,18.81000000
BTC-USD,1h,2024-01-02T04:00:00Z,43430.00,43680.00,43390.00,43610.00,23.37000000
BTC-USD,1h,2024-01-02T05:00:00Z,43610.00,43840.00,43560.00,43795.00,25.02000000
BTC-USD,1h,2024-01-02T06:00:00Z,43795.00,43910.00,43620.00,43685.00,19.56000000
BTC-USD,1h,2024-01-02T07:00:00Z,43685.00,43830.00,43510.00,43570.00,22.74000000
BTC-USD,1h,2024-01-02T08:00:00Z,43570.00,43690.00,43385.00,43420.00,26.18000000
BTC-USD,1h,2024-01-02T09:00:00Z,43420.00,43560.00,43275.00,43335.00,20.64000000
BTC-USD,1h,2024-01-02T10:00:00Z,43335.00,43520.00,43290.00,43495.00,18.42000000
BTC-USD,1h,2024-01-02T11:00:00Z,43495.00,43740.00,43460.00,43680.00,21.91000000
BTC-USD,1h,2024-01-02T12:00:00Z,43680.00,43950.00,43610.00,43890.00,29.34000000
BTC-USD,1h,2024-01-02T13:00:00Z,43890.00,44110.00,43840.00,44035.00,31.02000000
BTC-USD,1h,2024-01-02T14:00:00Z,44035.00,44220.00,43910.00,43975.00,24.85000000
BTC-USD,1h,2024-01-02T15:00:00Z,43975.00,44080.00,43725.00,43810.00,27.66000000
BTC-USD,1h,2024-01-02T16:00:00Z,43810.00,43945.00,43680.00,43760.00,23.19000000
BTC-USD,1h,2024-01-02T17:00:00Z,43760.00,44020.00,43710.00,43965.00,22.48000000
BTC-USD,1h,2024-01-02T18:00:00Z,43965.00,44240.00,43930.00,44180.00,28.73000000
BTC-USD,1h,2024-01-02T19:00:00Z,44180.00,44410.00,44120.00,44325.00,30.44000000
BTC-USD,1h,2024-01-02T20:00:00Z,44325.00,44500.00,44200.00,44270.00,25.98000000
BTC-USD,1h,2024-01-02T21:00:00Z,44270.00,44380.00,44060.00,44115.00,27.21000000
BTC-USD,1h,2024-01-02T22:00:00Z,44115.00,44230.00,43980.00,44040.00,21.67000000
BTC-USD,1h,2024-01-02T23:00:00Z,44040.00,44320.00,43995.00,44285.00,26.59000000
